"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2020-03-30T03:45:00.000Z,0,0,0,0
2020-03-30T04:00:00.000Z,0,0,0,0
2020-03-30T04:15:00.000Z,0,0,0,0
2020-03-30T04:30:00.000Z,0.011,0,0,0
2020-03-30T04:45:00.000Z,0.022,0,0,0
2020-03-30T05:00:00.000Z,0.109,0,0.013,0.012
2020-03-30T05:15:00.000Z,0.289,0.032,0.138,0.055
2020-03-30T05:30:00.000Z,0.55,0.157,0.35,0.132
2020-03-30T05:45:00.000Z,0.89,0.336,0.64,0.243
2020-03-30T06:00:00.000Z,1.281,0.582,1.003,0.377
2020-03-30T06:15:00.000Z,1.68,0.865,1.395,0.515
2020-03-30T06:30:00.000Z,2.123,1.186,1.868,0.711
2020-03-30T06:45:00.000Z,2.5,1.53,2.39,0.903
2020-03-30T07:00:00.000Z,2.922,1.871,2.874,1.015
2020-03-30T07:15:00.000Z,3.278,2.199,3.431,1.206
2020-03-30T07:30:00.000Z,3.703,2.522,4,1.341
2020-03-30T07:45:00.000Z,3.911,2.826,4.537,1.529
2020-03-30T08:00:00.000Z,4.212,3.112,5.104,1.714
2020-03-30T08:15:00.000Z,4.319,3.386,5.738,1.922
2020-03-30T08:30:00.000Z,4.509,3.62,6.35,2.164
2020-03-30T08:45:00.000Z,4.745,3.839,6.963,2.294
2020-03-30T09:00:00.000Z,4.845,4.08,7.58,2.444
2020-03-30T09:15:00.000Z,4.903,4.304,7.93,2.561
2020-03-30T09:30:00.000Z,4.991,4.497,8.245,2.731
2020-03-30T09:45:00.000Z,5.013,4.609,8.536,2.912
2020-03-30T10:00:00.000Z,4.943,4.725,8.555,2.985
2020-03-30T10:15:00.000Z,4.933,4.819,8.484,3.065
2020-03-30T10:30:00.000Z,4.958,4.861,8.726,3.174
2020-03-30T10:45:00.000Z,4.879,4.834,8.759,3.297
2020-03-30T11:00:00.000Z,4.817,4.776,8.875,3.401
2020-03-30T11:15:00.000Z,5.132,4.733,8.745,3.479
2020-03-30T11:30:00.000Z,5.047,4.745,8.819,3.462
2020-03-30T11:45:00.000Z,5.011,4.74,8.738,3.536
2020-03-30T12:00:00.000Z,4.945,4.704,8.728,3.584
2020-03-30T12:15:00.000Z,4.707,4.604,8.606,3.544
2020-03-30T12:30:00.000Z,4.518,4.505,8.553,3.516
2020-03-30T12:45:00.000Z,4.424,4.451,8.411,3.402
2020-03-30T13:00:00.000Z,4.186,4.343,8.257,3.357
2020-03-30T13:15:00.000Z,3.966,4.192,7.993,3.227
2020-03-30T13:30:00.000Z,3.583,4.071,7.648,3.146
2020-03-30T13:45:00.000Z,3.522,3.952,7.324,3.063
2020-03-30T14:00:00.000Z,3.259,3.699,6.847,2.887
2020-03-30T14:15:00.000Z,2.939,3.417,6.345,2.691
2020-03-30T14:30:00.000Z,2.688,3.112,5.817,2.546
2020-03-30T14:45:00.000Z,2.321,2.797,5.228,2.335
2020-03-30T15:00:00.000Z,1.934,2.534,4.626,2.097
2020-03-30T15:15:00.000Z,1.673,2.187,4.095,1.861
2020-03-30T15:30:00.000Z,1.277,1.946,3.547,1.613
2020-03-30T15:45:00.000Z,1.014,1.648,2.923,1.324
2020-03-30T16:00:00.000Z,0.791,1.36,2.322,1.077
2020-03-30T16:15:00.000Z,0.542,1.033,1.748,0.823
2020-03-30T16:30:00.000Z,0.356,0.746,1.242,0.595
2020-03-30T16:45:00.000Z,0.226,0.506,0.813,0.379
2020-03-30T17:00:00.000Z,0.121,0.308,0.455,0.22
2020-03-30T17:15:00.000Z,0.053,0.163,0.19,0.123
2020-03-30T17:30:00.000Z,0.009,0.059,0.048,0.053
2020-03-30T17:45:00.000Z,0,0.01,0.005,0.008
2020-03-30T18:00:00.000Z,0,0,0,0
2020-03-30T18:15:00.000Z,0,0,0,0
2020-03-30T18:30:00.000Z,0,0,0,0
2020-03-30T18:45:00.000Z,0,0,0,0
2020-03-30T19:00:00.000Z,0,0,0,0
2020-03-30T19:15:00.000Z,0,0,0,0
2020-03-30T19:30:00.000Z,0,0,0,0
2020-03-30T19:45:00.000Z,0,0,0,0
2020-03-30T20:00:00.000Z,0,0,0,0
2020-03-30T20:15:00.000Z,0,0,0,0
2020-03-30T20:30:00.000Z,0,0,0,0
2020-03-30T20:45:00.000Z,0,0,0,0
2020-03-30T21:00:00.000Z,0,0,0,0
2020-03-30T21:15:00.000Z,0,0,0,0
2020-03-30T21:30:00.000Z,0,0,0,0
2020-03-30T21:45:00.000Z,0,0,0,0
2020-03-30T22:00:00.000Z,0,0,0,0
2020-03-30T22:15:00.000Z,0,0,0,0
2020-03-30T22:30:00.000Z,0,0,0,0
2020-03-30T22:45:00.000Z,0,0,0,0
2020-03-30T23:00:00.000Z,0,0,0,0
2020-03-30T23:15:00.000Z,0,0,0,0
2020-03-30T23:30:00.000Z,0,0,0,0
2020-03-30T23:45:00.000Z,0,0,0,0
2020-03-31T00:00:00.000Z,0,0,0,0
2020-03-31T00:15:00.000Z,0,0,0,0
2020-03-31T00:30:00.000Z,0,0,0,0
2020-03-31T00:45:00.000Z,0,0,0,0
2020-03-31T01:00:00.000Z,0,0,0,0
2020-03-31T01:15:00.000Z,0,0,0,0
2020-03-31T01:30:00.000Z,0,0,0,0
2020-03-31T01:45:00.000Z,0,0,0,0
2020-03-31T02:00:00.000Z,0,0,0,0
2020-03-31T02:15:00.000Z,0,0,0,0
2020-03-31T02:30:00.000Z,0,0,0,0
2020-03-31T02:45:00.000Z,0,0,0,0
2020-03-31T03:00:00.000Z,0,0,0,0
2020-03-31T03:15:00.000Z,0,0,0,0
2020-03-31T03:30:00.000Z,0,0,0,0
2020-03-31T03:45:00.000Z,0,0,0,0
2020-03-31T04:00:00.000Z,0,0,0,0
2020-03-31T04:15:00.000Z,0,0,0,0
2020-03-31T04:30:00.000Z,0.002,0,0,0
2020-03-31T04:45:00.000Z,0.03,0,0,0
2020-03-31T05:00:00.000Z,0.129,0.001,0.032,0.022
2020-03-31T05:15:00.000Z,0.286,0.072,0.206,0.084
2020-03-31T05:30:00.000Z,0.54,0.217,0.491,0.177
2020-03-31T05:45:00.000Z,0.783,0.425,0.865,0.295
2020-03-31T06:00:00.000Z,1.115,0.686,1.277,0.44
2020-03-31T06:15:00.000Z,1.444,0.99,1.768,0.639
2020-03-31T06:30:00.000Z,1.813,1.341,2.357,0.847
2020-03-31T06:45:00.000Z,2.271,1.741,3.032,1.102
2020-03-31T07:00:00.000Z,2.693,2.167,3.753,1.334
2020-03-31T07:15:00.000Z,3.142,2.569,4.442,1.553
2020-03-31T07:30:00.000Z,3.7,2.979,5.149,1.835
2020-03-31T07:45:00.000Z,4.092,3.417,5.822,2.059
2020-03-31T08:00:00.000Z,4.718,3.803,6.424,2.354
2020-03-31T08:15:00.000Z,5.039,4.166,6.945,2.616
2020-03-31T08:30:00.000Z,5.364,4.494,7.36,2.877
2020-03-31T08:45:00.000Z,5.701,4.773,7.723,3.038
2020-03-31T09:00:00.000Z,5.954,5.042,7.996,3.218
2020-03-31T09:15:00.000Z,5.886,5.179,8.18,3.332
2020-03-31T09:30:00.000Z,6.006,5.318,8.334,3.373
2020-03-31T09:45:00.000Z,6.02,5.388,8.453,3.39
2020-03-31T10:00:00.000Z,5.584,5.449,8.402,3.494
2020-03-31T10:15:00.000Z,5.141,5.488,8.225,3.436
2020-03-31T10:30:00.000Z,5.069,5.525,8.008,3.452
2020-03-31T10:45:00.000Z,4.963,5.548,8.019,3.401
2020-03-31T11:00:00.000Z,4.792,5.623,7.972,3.342
2020-03-31T11:15:00.000Z,4.867,5.662,7.88,3.336
2020-03-31T11:30:00.000Z,4.761,5.69,7.904,3.23
2020-03-31T11:45:00.000Z,4.641,5.714,7.92,3.054
2020-03-31T12:00:00.000Z,5.056,5.683,7.985,2.919
2020-03-31T12:15:00.000Z,4.969,5.671,8.029,2.839
2020-03-31T12:30:00.000Z,4.904,5.646,8.137,2.847
2020-03-31T12:45:00.000Z,5.186,5.545,7.793,2.798
2020-03-31T13:00:00.000Z,4.952,5.508,7.768,2.768
2020-03-31T13:15:00.000Z,4.605,5.328,7.689,2.684
2020-03-31T13:30:00.000Z,4.33,5.113,7.482,2.57
2020-03-31T13:45:00.000Z,3.996,4.959,7.256,2.46
2020-03-31T14:00:00.000Z,3.643,4.696,6.816,2.25
2020-03-31T14:15:00.000Z,3.467,4.435,6.367,2.135
2020-03-31T14:30:00.000Z,3.65,4.065,5.853,2.001
2020-03-31T14:45:00.000Z,3.373,3.732,5.381,1.881
2020-03-31T15:00:00.000Z,2.951,3.37,4.78,1.689
2020-03-31T15:15:00.000Z,2.88,3.028,4.26,1.496
2020-03-31T15:30:00.000Z,2.471,2.623,3.762,1.336
2020-03-31T15:45:00.000Z,2.14,2.242,3.167,1.128
2020-03-31T16:00:00.000Z,1.743,1.827,2.544,0.935
2020-03-31T16:15:00.000Z,1.215,1.441,1.967,0.75
2020-03-31T16:30:00.000Z,0.877,1.082,1.416,0.549
2020-03-31T16:45:00.000Z,0.541,0.753,0.95,0.367
2020-03-31T17:00:00.000Z,0.305,0.471,0.549,0.237
2020-03-31T17:15:00.000Z,0.13,0.255,0.244,0.131
2020-03-31T17:30:00.000Z,0.032,0.107,0.069,0.058
2020-03-31T17:45:00.000Z,0,0.026,0.009,0.012
2020-03-31T18:00:00.000Z,0,0.001,0,0
2020-03-31T18:15:00.000Z,0,0,0,0
2020-03-31T18:30:00.000Z,0,0,0,0
2020-03-31T18:45:00.000Z,0,0,0,0
2020-03-31T19:00:00.000Z,0,0,0,0
2020-03-31T19:15:00.000Z,0,0,0,0
2020-03-31T19:30:00.000Z,0,0,0,0
2020-03-31T19:45:00.000Z,0,0,0,0
2020-03-31T20:00:00.000Z,0,0,0,0
2020-03-31T20:15:00.000Z,0,0,0,0
2020-03-31T20:30:00.000Z,0,0,0,0
2020-03-31T20:45:00.000Z,0,0,0,0
2020-03-31T21:00:00.000Z,0,0,0,0
2020-03-31T21:15:00.000Z,0,0,0,0
2020-03-31T21:30:00.000Z,0,0,0,0
2020-03-31T21:45:00.000Z,0,0,0,0
2020-03-31T22:00:00.000Z,0,0,0,0
2020-03-31T22:15:00.000Z,0,0,0,0
2020-03-31T22:30:00.000Z,0,0,0,0
2020-03-31T22:45:00.000Z,0,0,0,0
2020-03-31T23:00:00.000Z,0,0,0,0
2020-03-31T23:15:00.000Z,0,0,0,0
2020-03-31T23:30:00.000Z,0,0,0,0
2020-03-31T23:45:00.000Z,0,0,0,0
2020-04-01T00:00:00.000Z,0,0,0,0
2020-04-01T00:15:00.000Z,0,0,0,0
2020-04-01T00:30:00.000Z,0,0,0,0
2020-04-01T00:45:00.000Z,0,0,0,0
2020-04-01T01:00:00.000Z,0,0,0,0
2020-04-01T01:15:00.000Z,0,0,0,0
2020-04-01T01:30:00.000Z,0,0,0,0
2020-04-01T01:45:00.000Z,0,0,0,0
2020-04-01T02:00:00.000Z,0,0,0,0
2020-04-01T02:15:00.000Z,0,0,0,0
2020-04-01T02:30:00.000Z,0,0,0,0
2020-04-01T02:45:00.000Z,0,0,0,0
2020-04-01T03:00:00.000Z,0,0,0,0
2020-04-01T03:15:00.000Z,0,0,0,0
2020-04-01T03:30:00.000Z,0,0,0,0
2020-04-01T03:45:00.000Z,0,0,0,0
2020-04-01T04:00:00.000Z,0,0,0,0
2020-04-01T04:15:00.000Z,0.001,0,0,0
2020-04-01T04:30:00.000Z,0.004,0,0,0
2020-04-01T04:45:00.000Z,0.042,0,0,0
2020-04-01T05:00:00.000Z,0.166,0.009,0.09,0.026
2020-04-01T05:15:00.000Z,0.371,0.123,0.352,0.098
2020-04-01T05:30:00.000Z,0.718,0.311,0.759,0.207
2020-04-01T05:45:00.000Z,1.091,0.579,1.254,0.341
2020-04-01T06:00:00.000Z,1.528,0.913,1.841,0.501
2020-04-01T06:15:00.000Z,1.969,1.287,2.498,0.731
2020-04-01T06:30:00.000Z,2.484,1.704,3.194,1.043
2020-04-01T06:45:00.000Z,2.964,2.138,3.906,1.317
2020-04-01T07:00:00.000Z,3.413,2.57,4.576,1.601
2020-04-01T07:15:00.000Z,4.051,3.005,5.25,1.919
2020-04-01T07:30:00.000Z,4.485,3.441,5.946,2.206
2020-04-01T07:45:00.000Z,4.902,3.855,6.636,2.472
2020-04-01T08:00:00.000Z,5.27,4.263,7.246,2.719
2020-04-01T08:15:00.000Z,5.738,4.643,7.828,2.93
2020-04-01T08:30:00.000Z,6.095,4.995,8.384,3.158
2020-04-01T08:45:00.000Z,6.361,5.321,8.853,3.364
2020-04-01T09:00:00.000Z,6.598,5.605,9.254,3.533
2020-04-01T09:15:00.000Z,6.88,5.839,9.595,3.682
2020-04-01T09:30:00.000Z,7.145,6.013,9.89,3.786
2020-04-01T09:45:00.000Z,7.244,6.175,10.102,3.938
2020-04-01T10:00:00.000Z,7.376,6.333,10.259,4.05
2020-04-01T10:15:00.000Z,7.488,6.492,10.368,4.139
2020-04-01T10:30:00.000Z,7.464,6.608,10.426,4.155
2020-04-01T10:45:00.000Z,7.479,6.656,10.413,4.191
2020-04-01T11:00:00.000Z,7.351,6.651,10.373,4.266
2020-04-01T11:15:00.000Z,7.178,6.636,10.299,4.223
2020-04-01T11:30:00.000Z,7.084,6.582,10.182,4.171
2020-04-01T11:45:00.000Z,7.03,6.484,10.061,4.171
2020-04-01T12:00:00.000Z,6.947,6.362,9.872,4.139
2020-04-01T12:15:00.000Z,6.755,6.221,9.692,4.087
2020-04-01T12:30:00.000Z,6.61,6.047,9.463,3.942
2020-04-01T12:45:00.000Z,6.298,5.828,9.198,3.858
2020-04-01T13:00:00.000Z,6.142,5.655,8.895,3.744
2020-04-01T13:15:00.000Z,5.94,5.439,8.517,3.631
2020-04-01T13:30:00.000Z,5.643,5.199,8.114,3.496
2020-04-01T13:45:00.000Z,5.283,4.932,7.697,3.336
2020-04-01T14:00:00.000Z,4.974,4.647,7.235,3.127
2020-04-01T14:15:00.000Z,4.481,4.318,6.714,2.909
2020-04-01T14:30:00.000Z,4.181,3.986,6.158,2.712
2020-04-01T14:45:00.000Z,3.725,3.631,5.572,2.484
2020-04-01T15:00:00.000Z,3.295,3.247,4.95,2.231
2020-04-01T15:15:00.000Z,2.856,2.873,4.318,1.956
2020-04-01T15:30:00.000Z,2.389,2.479,3.697,1.665
2020-04-01T15:45:00.000Z,2.029,2.075,3.048,1.375
2020-04-01T16:00:00.000Z,1.556,1.682,2.418,1.131
2020-04-01T16:15:00.000Z,1.143,1.311,1.817,0.876
2020-04-01T16:30:00.000Z,0.789,0.964,1.275,0.619
2020-04-01T16:45:00.000Z,0.463,0.665,0.826,0.409
2020-04-01T17:00:00.000Z,0.266,0.417,0.459,0.252
2020-04-01T17:15:00.000Z,0.117,0.225,0.195,0.142
2020-04-01T17:30:00.000Z,0.032,0.093,0.05,0.064
2020-04-01T17:45:00.000Z,0,0.022,0.005,0.015
2020-04-01T18:00:00.000Z,0,0.001,0,0
2020-04-01T18:15:00.000Z,0,0,0,0
2020-04-01T18:30:00.000Z,0,0,0,0
2020-04-01T18:45:00.000Z,0,0,0,0
2020-04-01T19:00:00.000Z,0,0,0,0
2020-04-01T19:15:00.000Z,0,0,0,0
2020-04-01T19:30:00.000Z,0,0,0,0
2020-04-01T19:45:00.000Z,0,0,0,0
2020-04-01T20:00:00.000Z,0,0,0,0
2020-04-01T20:15:00.000Z,0,0,0,0
2020-04-01T20:30:00.000Z,0,0,0,0
2020-04-01T20:45:00.000Z,0,0,0,0
2020-04-01T21:00:00.000Z,0,0,0,0
2020-04-01T21:15:00.000Z,0,0,0,0
2020-04-01T21:30:00.000Z,0,0,0,0
2020-04-01T21:45:00.000Z,0,0,0,0
2020-04-01T22:00:00.000Z,0,0,0,0
2020-04-01T22:15:00.000Z,0,0,0,0
2020-04-01T22:30:00.000Z,0,0,0,0
2020-04-01T22:45:00.000Z,0,0,0,0
2020-04-01T23:00:00.000Z,0,0,0,0
2020-04-01T23:15:00.000Z,0,0,0,0
2020-04-01T23:30:00.000Z,0,0,0,0
2020-04-01T23:45:00.000Z,0,0,0,0
2020-04-02T00:00:00.000Z,0,0,0,0
2020-04-02T00:15:00.000Z,0,0,0,0
2020-04-02T00:30:00.000Z,0,0,0,0
2020-04-02T00:45:00.000Z,0,0,0,0
2020-04-02T01:00:00.000Z,0,0,0,0
2020-04-02T01:15:00.000Z,0,0,0,0
2020-04-02T01:30:00.000Z,0,0,0,0
2020-04-02T01:45:00.000Z,0,0,0,0
2020-04-02T02:00:00.000Z,0,0,0,0
2020-04-02T02:15:00.000Z,0,0,0,0
2020-04-02T02:30:00.000Z,0,0,0,0
2020-04-02T02:45:00.000Z,0,0,0,0
2020-04-02T03:00:00.000Z,0,0,0,0
2020-04-02T03:15:00.000Z,0,0,0,0
2020-04-02T03:30:00.000Z,0,0,0,0
2020-04-02T03:45:00.000Z,0,0,0,0
2020-04-02T04:00:00.000Z,0,0,0,0
2020-04-02T04:15:00.000Z,0.002,0,0,0
2020-04-02T04:30:00.000Z,0.006,0,0,0
2020-04-02T04:45:00.000Z,0.048,0,0.001,0
2020-04-02T05:00:00.000Z,0.163,0.016,0.121,0.03
2020-04-02T05:15:00.000Z,0.315,0.107,0.382,0.11
2020-04-02T05:30:00.000Z,0.588,0.264,0.779,0.223
2020-04-02T05:45:00.000Z,0.842,0.484,1.256,0.349
2020-04-02T06:00:00.000Z,1.147,0.764,1.815,0.507
2020-04-02T06:15:00.000Z,1.4,1.079,2.442,0.761
2020-04-02T06:30:00.000Z,1.774,1.422,3.123,1.054
2020-04-02T06:45:00.000Z,2.176,1.785,3.832,1.316
2020-04-02T07:00:00.000Z,2.507,2.138,4.524,1.602
2020-04-02T07:15:00.000Z,2.928,2.502,5.23,1.893
2020-04-02T07:30:00.000Z,3.35,2.867,5.93,2.177
2020-04-02T07:45:00.000Z,3.66,3.224,6.617,2.436
2020-04-02T08:00:00.000Z,4.057,3.583,7.237,2.688
2020-04-02T08:15:00.000Z,4.503,3.932,7.837,2.909
2020-04-02T08:30:00.000Z,4.808,4.265,8.39,3.093
2020-04-02T08:45:00.000Z,5.221,4.604,8.873,3.285
2020-04-02T09:00:00.000Z,5.522,4.924,9.226,3.471
2020-04-02T09:15:00.000Z,5.92,5.145,9.491,3.612
2020-04-02T09:30:00.000Z,6.125,5.283,9.673,3.719
2020-04-02T09:45:00.000Z,6.214,5.35,9.776,3.826
2020-04-02T10:00:00.000Z,6.168,5.433,9.87,3.951
2020-04-02T10:15:00.000Z,6.134,5.395,9.88,4.011
2020-04-02T10:30:00.000Z,6.221,5.367,9.892,4.046
2020-04-02T10:45:00.000Z,6.001,5.32,9.864,4.073
2020-04-02T11:00:00.000Z,5.962,5.294,9.853,4.095
2020-04-02T11:15:00.000Z,5.854,5.312,9.825,4.109
2020-04-02T11:30:00.000Z,5.737,5.31,9.787,4.057
2020-04-02T11:45:00.000Z,5.565,5.296,9.635,4.018
2020-04-02T12:00:00.000Z,5.531,5.234,9.496,4.001
2020-04-02T12:15:00.000Z,5.332,5.187,9.333,3.961
2020-04-02T12:30:00.000Z,5.156,5.083,9.097,3.89
2020-04-02T12:45:00.000Z,4.927,4.922,8.813,3.746
2020-04-02T13:00:00.000Z,5.011,4.775,8.555,3.653
2020-04-02T13:15:00.000Z,4.871,4.596,8.206,3.511
2020-04-02T13:30:00.000Z,4.639,4.392,7.836,3.388
2020-04-02T13:45:00.000Z,4.746,4.114,7.445,3.229
2020-04-02T14:00:00.000Z,4.471,3.838,6.947,3.025
2020-04-02T14:15:00.000Z,4.328,3.56,6.468,2.83
2020-04-02T14:30:00.000Z,4.067,3.256,5.939,2.64
2020-04-02T14:45:00.000Z,3.677,2.935,5.364,2.406
2020-04-02T15:00:00.000Z,3.31,2.629,4.77,2.168
2020-04-02T15:15:00.000Z,2.97,2.314,4.166,1.902
2020-04-02T15:30:00.000Z,2.509,1.98,3.54,1.604
2020-04-02T15:45:00.000Z,2.096,1.648,2.911,1.342
2020-04-02T16:00:00.000Z,1.645,1.312,2.283,1.111
2020-04-02T16:15:00.000Z,1.242,1.015,1.693,0.857
2020-04-02T16:30:00.000Z,0.845,0.74,1.195,0.616
2020-04-02T16:45:00.000Z,0.51,0.506,0.776,0.408
2020-04-02T17:00:00.000Z,0.275,0.319,0.437,0.26
2020-04-02T17:15:00.000Z,0.127,0.171,0.188,0.147
2020-04-02T17:30:00.000Z,0.034,0.068,0.05,0.067
2020-04-02T17:45:00.000Z,0.001,0.015,0.005,0.017
2020-04-02T18:00:00.000Z,0,0.001,0,0
2020-04-02T18:15:00.000Z,0,0,0,0
2020-04-02T18:30:00.000Z,0,0,0,0
2020-04-02T18:45:00.000Z,0,0,0,0
2020-04-02T19:00:00.000Z,0,0,0,0
2020-04-02T19:15:00.000Z,0,0,0,0
2020-04-02T19:30:00.000Z,0,0,0,0
2020-04-02T19:45:00.000Z,0,0,0,0
2020-04-02T20:00:00.000Z,0,0,0,0
2020-04-02T20:15:00.000Z,0,0,0,0
2020-04-02T20:30:00.000Z,0,0,0,0
2020-04-02T20:45:00.000Z,0,0,0,0
2020-04-02T21:00:00.000Z,0,0,0,0
2020-04-02T21:15:00.000Z,0,0,0,0
2020-04-02T21:30:00.000Z,0,0,0,0
2020-04-02T21:45:00.000Z,0,0,0,0
2020-04-02T22:00:00.000Z,0,0,0,0
2020-04-02T22:15:00.000Z,0,0,0,0
2020-04-02T22:30:00.000Z,0,0,0,0
2020-04-02T22:45:00.000Z,0,0,0,0
2020-04-02T23:00:00.000Z,0,0,0,0
2020-04-02T23:15:00.000Z,0,0,0,0
2020-04-02T23:30:00.000Z,0,0,0,0
2020-04-02T23:45:00.000Z,0,0,0,0
2020-04-03T00:00:00.000Z,0,0,0,0
2020-04-03T00:15:00.000Z,0,0,0,0
2020-04-03T00:30:00.000Z,0,0,0,0
2020-04-03T00:45:00.000Z,0,0,0,0
2020-04-03T01:00:00.000Z,0,0,0,0
2020-04-03T01:15:00.000Z,0,0,0,0
2020-04-03T01:30:00.000Z,0,0,0,0
2020-04-03T01:45:00.000Z,0,0,0,0
2020-04-03T02:00:00.000Z,0,0,0,0
2020-04-03T02:15:00.000Z,0,0,0,0
2020-04-03T02:30:00.000Z,0,0,0,0
2020-04-03T02:45:00.000Z,0,0,0,0
2020-04-03T03:00:00.000Z,0,0,0,0
2020-04-03T03:15:00.000Z,0,0,0,0
2020-04-03T03:30:00.000Z,0,0,0,0
2020-04-03T03:45:00.000Z,0,0,0,0
2020-04-03T04:00:00.000Z,0,0,0,0
2020-04-03T04:15:00.000Z,0.004,0,0,0
2020-04-03T04:30:00.000Z,0.009,0,0,0
2020-04-03T04:45:00.000Z,0.053,0,0.002,0
2020-04-03T05:00:00.000Z,0.161,0.016,0.117,0.027
2020-04-03T05:15:00.000Z,0.306,0.067,0.328,0.096
2020-04-03T05:30:00.000Z,0.546,0.16,0.613,0.199
2020-04-03T05:45:00.000Z,0.7,0.289,0.948,0.319
2020-04-03T06:00:00.000Z,1.038,0.451,1.329,0.453
2020-04-03T06:15:00.000Z,1.125,0.641,1.769,0.664
2020-04-03T06:30:00.000Z,1.383,0.854,2.279,0.929
2020-04-03T06:45:00.000Z,1.64,1.081,2.737,1.151
2020-04-03T07:00:00.000Z,2.083,1.342,3.213,1.362
2020-04-03T07:15:00.000Z,2.511,1.639,3.782,1.575
2020-04-03T07:30:00.000Z,2.656,1.949,4.283,1.799
2020-04-03T07:45:00.000Z,3.1,2.26,4.722,1.988
2020-04-03T08:00:00.000Z,3.402,2.573,5.135,2.183
2020-04-03T08:15:00.000Z,3.599,2.901,5.551,2.334
2020-04-03T08:30:00.000Z,3.799,3.225,5.949,2.459
2020-04-03T08:45:00.000Z,3.792,3.486,6.231,2.55
2020-04-03T09:00:00.000Z,4.063,3.685,6.537,2.669
2020-04-03T09:15:00.000Z,4.307,3.813,6.839,2.79
2020-04-03T09:30:00.000Z,4.405,3.921,7.059,2.831
2020-04-03T09:45:00.000Z,4.82,3.98,7.287,2.973
2020-04-03T10:00:00.000Z,4.967,3.986,7.455,3.176
2020-04-03T10:15:00.000Z,5.086,3.998,7.524,3.19
2020-04-03T10:30:00.000Z,5.407,3.874,7.601,3.29
2020-04-03T10:45:00.000Z,5.356,3.73,7.635,3.304
2020-04-03T11:00:00.000Z,5.399,3.589,7.621,3.337
2020-04-03T11:15:00.000Z,5.532,3.499,7.523,3.25
2020-04-03T11:30:00.000Z,5.436,3.353,7.411,3.146
2020-04-03T11:45:00.000Z,5.166,3.124,7.142,3.104
2020-04-03T12:00:00.000Z,4.874,3.024,6.792,3.025
2020-04-03T12:15:00.000Z,4.785,2.915,6.398,2.928
2020-04-03T12:30:00.000Z,4.667,2.801,6.042,2.768
2020-04-03T12:45:00.000Z,4.502,2.668,5.693,2.491
2020-04-03T13:00:00.000Z,4.414,2.57,5.382,2.266
2020-04-03T13:15:00.000Z,4.152,2.478,5.141,2.137
2020-04-03T13:30:00.000Z,3.887,2.378,4.766,2.008
2020-04-03T13:45:00.000Z,3.975,2.297,4.522,1.877
2020-04-03T14:00:00.000Z,3.71,2.161,4.065,1.61
2020-04-03T14:15:00.000Z,3.275,2.022,3.671,1.474
2020-04-03T14:30:00.000Z,2.879,1.852,3.329,1.315
2020-04-03T14:45:00.000Z,2.619,1.685,2.912,1.161
2020-04-03T15:00:00.000Z,2.431,1.536,2.584,1.043
2020-04-03T15:15:00.000Z,2.068,1.36,2.262,0.929
2020-04-03T15:30:00.000Z,1.782,1.165,1.943,0.806
2020-04-03T15:45:00.000Z,1.317,0.999,1.621,0.711
2020-04-03T16:00:00.000Z,0.997,0.851,1.352,0.6
2020-04-03T16:15:00.000Z,0.764,0.701,1.088,0.457
2020-04-03T16:30:00.000Z,0.538,0.554,0.818,0.329
2020-04-03T16:45:00.000Z,0.361,0.421,0.562,0.238
2020-04-03T17:00:00.000Z,0.2,0.288,0.337,0.157
2020-04-03T17:15:00.000Z,0.102,0.172,0.154,0.091
2020-04-03T17:30:00.000Z,0.029,0.079,0.045,0.042
2020-04-03T17:45:00.000Z,0.001,0.022,0.008,0.011
2020-04-03T18:00:00.000Z,0,0.002,0,0
2020-04-03T18:15:00.000Z,0,0,0,0
2020-04-03T18:30:00.000Z,0,0,0,0
2020-04-03T18:45:00.000Z,0,0,0,0
2020-04-03T19:00:00.000Z,0,0,0,0
2020-04-03T19:15:00.000Z,0,0,0,0
2020-04-03T19:30:00.000Z,0,0,0,0
2020-04-03T19:45:00.000Z,0,0,0,0
2020-04-03T20:00:00.000Z,0,0,0,0
2020-04-03T20:15:00.000Z,0,0,0,0
2020-04-03T20:30:00.000Z,0,0,0,0
2020-04-03T20:45:00.000Z,0,0,0,0
2020-04-03T21:00:00.000Z,0,0,0,0
2020-04-03T21:15:00.000Z,0,0,0,0
2020-04-03T21:30:00.000Z,0,0,0,0
2020-04-03T21:45:00.000Z,0,0,0,0
2020-04-03T22:00:00.000Z,0,0,0,0
2020-04-03T22:15:00.000Z,0,0,0,0
2020-04-03T22:30:00.000Z,0,0,0,0
2020-04-03T22:45:00.000Z,0,0,0,0
2020-04-03T23:00:00.000Z,0,0,0,0
2020-04-03T23:15:00.000Z,0,0,0,0
2020-04-03T23:30:00.000Z,0,0,0,0
2020-04-03T23:45:00.000Z,0,0,0,0
2020-04-04T00:00:00.000Z,0,0,0,0
2020-04-04T00:15:00.000Z,0,0,0,0
2020-04-04T00:30:00.000Z,0,0,0,0
2020-04-04T00:45:00.000Z,0,0,0,0
2020-04-04T01:00:00.000Z,0,0,0,0
2020-04-04T01:15:00.000Z,0,0,0,0
2020-04-04T01:30:00.000Z,0,0,0,0
2020-04-04T01:45:00.000Z,0,0,0,0
