"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2017-02-22T15:00:00.000Z,0.191,0.304,0.4,0.239
2017-02-22T16:00:00.000Z,0.01,0.035,0.073,0.044
2017-02-22T17:00:00.000Z,0,0,0.003,0
2017-02-22T18:00:00.000Z,0,0,0,0
2017-02-22T19:00:00.000Z,0,0,0,0
2017-02-22T20:00:00.000Z,0,0,0,0
2017-02-22T21:00:00.000Z,0,0,0,0
2017-02-22T22:00:00.000Z,0,0,0,0
2017-02-22T23:00:00.000Z,0,0,0,0
2017-02-23T00:00:00.000Z,0,0,0,0
2017-02-23T01:00:00.000Z,0,0,0,0
2017-02-23T02:00:00.000Z,0,0,0,0
2017-02-23T03:00:00.000Z,0,0,0,0
2017-02-23T04:00:00.000Z,0,0,0,0
2017-02-23T05:00:00.000Z,0,0,0,0
2017-02-23T06:00:00.000Z,0.032,0.039,0.086,0.056
2017-02-23T07:00:00.000Z,0.27,0.419,0.704,0.445
2017-02-23T08:00:00.000Z,0.606,0.939,2.016,1.096
2017-02-23T09:00:00.000Z,0.687,1.194,3.171,1.667
2017-02-23T10:00:00.000Z,0.75,1.491,3.708,1.982
2017-02-23T11:00:00.000Z,0.759,1.744,3.532,2.187
2017-02-23T12:00:00.000Z,0.724,1.648,3.132,2.002
2017-02-23T13:00:00.000Z,0.672,1.285,2.49,1.769
2017-02-23T14:00:00.000Z,0.456,1.274,1.572,1.4
2017-02-23T15:00:00.000Z,0.212,0.635,0.779,0.693
2017-02-23T16:00:00.000Z,0.026,0.105,0.147,0.122
2017-02-23T17:00:00.000Z,0,0,0.004,0
2017-02-23T18:00:00.000Z,0,0,0,0
2017-02-23T19:00:00.000Z,0,0,0,0
2017-02-23T20:00:00.000Z,0,0,0,0
2017-02-23T21:00:00.000Z,0,0,0,0
2017-02-23T22:00:00.000Z,0,0,0,0
2017-02-23T23:00:00.000Z,0,0,0,0
2017-02-24T00:00:00.000Z,0,0,0,0
2017-02-24T01:00:00.000Z,0,0,0,0
2017-02-24T02:00:00.000Z,0,0,0,0
2017-02-24T03:00:00.000Z,0,0,0,0
2017-02-24T04:00:00.000Z,0,0,0,0
2017-02-24T05:00:00.000Z,0,0,0,0
2017-02-24T06:00:00.000Z,0.051,0.038,0.106,0.044
2017-02-24T07:00:00.000Z,0.31,0.522,0.816,0.33
2017-02-24T08:00:00.000Z,0.757,1.421,1.994,0.675
2017-02-24T09:00:00.000Z,1.302,2.266,3.323,0.961
2017-02-24T10:00:00.000Z,1.84,2.682,4.082,1.199
2017-02-24T11:00:00.000Z,2.345,2.821,4.971,1.204
2017-02-24T12:00:00.000Z,2.75,2.604,5.049,1.099
2017-02-24T13:00:00.000Z,2.604,2.389,4.512,1.051
2017-02-24T14:00:00.000Z,1.888,1.819,3.233,0.821
2017-02-24T15:00:00.000Z,0.888,0.936,1.736,0.459
2017-02-24T16:00:00.000Z,0.096,0.174,0.276,0.102
2017-02-24T17:00:00.000Z,0,0,0.004,0
2017-02-24T18:00:00.000Z,0,0,0,0
2017-02-24T19:00:00.000Z,0,0,0,0
2017-02-24T20:00:00.000Z,0,0,0,0
2017-02-24T21:00:00.000Z,0,0,0,0
2017-02-24T22:00:00.000Z,0,0,0,0
2017-02-24T23:00:00.000Z,0,0,0,0
2017-02-25T00:00:00.000Z,0,0,0,0
2017-02-25T01:00:00.000Z,0,0,0,0
2017-02-25T02:00:00.000Z,0,0,0,0
2017-02-25T03:00:00.000Z,0,0,0,0
2017-02-25T04:00:00.000Z,0,0,0,0
2017-02-25T05:00:00.000Z,0,0,0,0
2017-02-25T06:00:00.000Z,0.18,0.065,0.269,0.087
2017-02-25T07:00:00.000Z,1.324,0.747,1.55,0.553
2017-02-25T08:00:00.000Z,2.721,1.978,3.122,1.195
2017-02-25T09:00:00.000Z,3.757,2.894,4.768,1.947
2017-02-25T10:00:00.000Z,3.847,3.357,6.192,2.576
2017-02-25T11:00:00.000Z,3.191,3.45,6.438,2.903
2017-02-25T12:00:00.000Z,2.889,3.181,5.819,2.785
2017-02-25T13:00:00.000Z,2.287,2.357,4.708,2.294
2017-02-25T14:00:00.000Z,1.406,1.576,3.194,1.646
2017-02-25T15:00:00.000Z,0.515,0.806,1.52,0.903
2017-02-25T16:00:00.000Z,0.042,0.139,0.216,0.184
2017-02-25T17:00:00.000Z,0,0,0.004,0
2017-02-25T18:00:00.000Z,0,0,0,0
2017-02-25T19:00:00.000Z,0,0,0,0
2017-02-25T20:00:00.000Z,0,0,0,0
2017-02-25T21:00:00.000Z,0,0,0,0
2017-02-25T22:00:00.000Z,0,0,0,0
2017-02-25T23:00:00.000Z,0,0,0,0
2017-02-26T00:00:00.000Z,0,0,0,0
2017-02-26T01:00:00.000Z,0,0,0,0
2017-02-26T02:00:00.000Z,0,0,0,0
2017-02-26T03:00:00.000Z,0,0,0,0
2017-02-26T04:00:00.000Z,0,0,0,0
2017-02-26T05:00:00.000Z,0,0,0,0
2017-02-26T06:00:00.000Z,0.038,0.063,0.117,0.053
2017-02-26T07:00:00.000Z,0.222,0.463,0.804,0.392
2017-02-26T08:00:00.000Z,0.616,1.054,1.561,0.751
2017-02-26T09:00:00.000Z,1.09,1.924,2.386,0.982
2017-02-26T10:00:00.000Z,1.439,2.643,3.409,1.224
2017-02-26T11:00:00.000Z,1.558,2.949,3.949,1.451
2017-02-26T12:00:00.000Z,1.689,2.666,3.973,1.521
2017-02-26T13:00:00.000Z,1.655,2.098,3.25,1.538
2017-02-26T14:00:00.000Z,1.117,1.388,2.231,1.371
2017-02-26T15:00:00.000Z,0.483,0.698,1.134,0.867
2017-02-26T16:00:00.000Z,0.059,0.138,0.211,0.225
2017-02-26T17:00:00.000Z,0,0,0.004,0
2017-02-26T18:00:00.000Z,0,0,0,0
2017-02-26T19:00:00.000Z,0,0,0,0
2017-02-26T20:00:00.000Z,0,0,0,0
2017-02-26T21:00:00.000Z,0,0,0,0
2017-02-26T22:00:00.000Z,0,0,0,0
2017-02-26T23:00:00.000Z,0,0,0,0
2017-02-27T00:00:00.000Z,0,0,0,0
2017-02-27T01:00:00.000Z,0,0,0,0
2017-02-27T02:00:00.000Z,0,0,0,0
2017-02-27T03:00:00.000Z,0,0,0,0
2017-02-27T04:00:00.000Z,0,0,0,0
2017-02-27T05:00:00.000Z,0,0,0,0
2017-02-27T06:00:00.000Z,0.14,0.058,0.257,0.096
2017-02-27T07:00:00.000Z,0.532,0.559,1.36,0.577
2017-02-27T08:00:00.000Z,1.258,1.25,2.594,1.381
2017-02-27T09:00:00.000Z,1.98,1.945,3.653,2.076
2017-02-27T10:00:00.000Z,2.797,2.314,4.637,2.536
2017-02-27T11:00:00.000Z,3.574,2.357,5.446,2.658
2017-02-27T12:00:00.000Z,3.551,2.262,5.402,2.533
2017-02-27T13:00:00.000Z,3.245,2.089,4.641,2.245
2017-02-27T14:00:00.000Z,2.333,1.573,3.403,1.75
2017-02-27T15:00:00.000Z,1.032,0.762,1.792,1.005
2017-02-27T16:00:00.000Z,0.106,0.125,0.307,0.202
2017-02-27T17:00:00.000Z,0,0,0.005,0
2017-02-27T18:00:00.000Z,0,0,0,0
2017-02-27T19:00:00.000Z,0,0,0,0
2017-02-27T20:00:00.000Z,0,0,0,0
2017-02-27T21:00:00.000Z,0,0,0,0
2017-02-27T22:00:00.000Z,0,0,0,0
2017-02-27T23:00:00.000Z,0,0,0,0
2017-02-28T00:00:00.000Z,0,0,0,0
2017-02-28T01:00:00.000Z,0,0,0,0
2017-02-28T02:00:00.000Z,0,0,0,0
2017-02-28T03:00:00.000Z,0,0,0,0
2017-02-28T04:00:00.000Z,0,0,0,0
2017-02-28T05:00:00.000Z,0,0,0,0
2017-02-28T06:00:00.000Z,0.09,0.03,0.088,0.058
2017-02-28T07:00:00.000Z,0.289,0.402,0.559,0.314
2017-02-28T08:00:00.000Z,0.81,1.09,1.186,0.543
2017-02-28T09:00:00.000Z,1.799,1.747,1.881,0.932
2017-02-28T10:00:00.000Z,2.805,2.044,2.321,1.193
2017-02-28T11:00:00.000Z,3.09,1.896,2.767,1.069
2017-02-28T12:00:00.000Z,3.097,1.528,2.383,0.88
2017-02-28T13:00:00.000Z,2.78,1.212,1.776,0.651
2017-02-28T14:00:00.000Z,1.762,0.812,1.108,0.292
2017-02-28T15:00:00.000Z,0.598,0.373,0.499,0.105
2017-02-28T16:00:00.000Z,0.057,0.081,0.103,0.004
2017-02-28T17:00:00.000Z,0,0.002,0.004,0
2017-02-28T18:00:00.000Z,0,0,0,0
2017-02-28T19:00:00.000Z,0,0,0,0
2017-02-28T20:00:00.000Z,0,0,0,0
2017-02-28T21:00:00.000Z,0,0,0,0
2017-02-28T22:00:00.000Z,0,0,0,0
2017-02-28T23:00:00.000Z,0,0,0,0
2017-03-01T00:00:00.000Z,0,0,0,0
2017-03-01T01:00:00.000Z,0,0,0,0
2017-03-01T02:00:00.000Z,0,0,0,0
2017-03-01T03:00:00.000Z,0,0,0,0
2017-03-01T04:00:00.000Z,0,0,0,0
2017-03-01T05:00:00.000Z,0.001,0,0,0
2017-03-01T06:00:00.000Z,0.199,0.053,0.091,0.067
2017-03-01T07:00:00.000Z,0.91,0.486,0.658,0.344
2017-03-01T08:00:00.000Z,1.539,1.079,1.563,0.732
2017-03-01T09:00:00.000Z,2.242,1.454,2.262,1.014
2017-03-01T10:00:00.000Z,2.387,1.762,3.015,1.256
2017-03-01T11:00:00.000Z,2.109,2.128,3.371,1.245
2017-03-01T12:00:00.000Z,1.811,2.045,3.381,0.922
2017-03-01T13:00:00.000Z,1.616,1.627,3.111,0.628
2017-03-01T14:00:00.000Z,1.251,1.155,2.255,0.434
2017-03-01T15:00:00.000Z,0.634,0.535,1.085,0.206
2017-03-01T16:00:00.000Z,0.086,0.103,0.257,0.057
2017-03-01T17:00:00.000Z,0,0,0.012,0
2017-03-01T18:00:00.000Z,0,0,0,0
2017-03-01T19:00:00.000Z,0,0,0,0
2017-03-01T20:00:00.000Z,0,0,0,0
2017-03-01T21:00:00.000Z,0,0,0,0
2017-03-01T22:00:00.000Z,0,0,0,0
2017-03-01T23:00:00.000Z,0,0,0,0
2017-03-02T00:00:00.000Z,0,0,0,0
2017-03-02T01:00:00.000Z,0,0,0,0
2017-03-02T02:00:00.000Z,0,0,0,0
2017-03-02T03:00:00.000Z,0,0,0,0
2017-03-02T04:00:00.000Z,0,0,0,0
2017-03-02T05:00:00.000Z,0.001,0,0,0
2017-03-02T06:00:00.000Z,0.156,0.074,0.148,0.114
2017-03-02T07:00:00.000Z,0.747,0.598,1.029,0.56
2017-03-02T08:00:00.000Z,1.621,1.247,2.463,1.388
2017-03-02T09:00:00.000Z,2.477,1.867,3.615,2.096
2017-03-02T10:00:00.000Z,2.794,2.486,4.46,2.57
2017-03-02T11:00:00.000Z,2.387,2.735,5.077,2.738
2017-03-02T12:00:00.000Z,1.573,2.673,5.157,2.547
2017-03-02T13:00:00.000Z,1,2.343,4.312,2.205
2017-03-02T14:00:00.000Z,0.714,1.862,3.116,1.564
2017-03-02T15:00:00.000Z,0.354,0.988,1.643,0.807
2017-03-02T16:00:00.000Z,0.057,0.242,0.345,0.204
2017-03-02T17:00:00.000Z,0,0.001,0.012,0
2017-03-02T18:00:00.000Z,0,0,0,0
2017-03-02T19:00:00.000Z,0,0,0,0
2017-03-02T20:00:00.000Z,0,0,0,0
2017-03-02T21:00:00.000Z,0,0,0,0
2017-03-02T22:00:00.000Z,0,0,0,0
2017-03-02T23:00:00.000Z,0,0,0,0
2017-03-03T00:00:00.000Z,0,0,0,0
2017-03-03T01:00:00.000Z,0,0,0,0
2017-03-03T02:00:00.000Z,0,0,0,0
2017-03-03T03:00:00.000Z,0,0,0,0
2017-03-03T04:00:00.000Z,0,0,0,0
2017-03-03T05:00:00.000Z,0.003,0,0,0.001
2017-03-03T06:00:00.000Z,0.463,0.21,0.471,0.141
2017-03-03T07:00:00.000Z,1.59,1.171,2.346,0.633
2017-03-03T08:00:00.000Z,2.805,2.075,4.415,0.966
2017-03-03T09:00:00.000Z,4.207,2.499,5.446,1.368
2017-03-03T10:00:00.000Z,4.863,3.044,5.401,1.812
2017-03-03T11:00:00.000Z,4.806,3.151,4.992,1.958
2017-03-03T12:00:00.000Z,4.079,2.64,4.502,1.799
2017-03-03T13:00:00.000Z,2.862,1.897,3.795,1.558
2017-03-03T14:00:00.000Z,1.915,1.258,2.663,1.102
2017-03-03T15:00:00.000Z,0.776,0.657,1.215,0.516
2017-03-03T16:00:00.000Z,0.097,0.16,0.227,0.1
2017-03-03T17:00:00.000Z,0,0.001,0.009,0
2017-03-03T18:00:00.000Z,0,0,0,0
2017-03-03T19:00:00.000Z,0,0,0,0
2017-03-03T20:00:00.000Z,0,0,0,0
2017-03-03T21:00:00.000Z,0,0,0,0
2017-03-03T22:00:00.000Z,0,0,0,0
2017-03-03T23:00:00.000Z,0,0,0,0
2017-03-04T00:00:00.000Z,0,0,0,0
2017-03-04T01:00:00.000Z,0,0,0,0
2017-03-04T02:00:00.000Z,0,0,0,0
2017-03-04T03:00:00.000Z,0,0,0,0
2017-03-04T04:00:00.000Z,0,0,0,0
2017-03-04T05:00:00.000Z,0.006,0,0.001,0.001
2017-03-04T06:00:00.000Z,0.52,0.227,0.588,0.197
2017-03-04T07:00:00.000Z,1.574,1.088,2.499,0.839
2017-03-04T08:00:00.000Z,3.138,2.064,4.473,1.558
2017-03-04T09:00:00.000Z,4.241,2.619,5.767,1.981
2017-03-04T10:00:00.000Z,4.681,2.596,6.155,2.024
2017-03-04T11:00:00.000Z,4.894,2.629,6.263,1.92
2017-03-04T12:00:00.000Z,4.322,2.743,5.09,1.735
2017-03-04T13:00:00.000Z,3.31,2.425,3.312,1.468
2017-03-04T14:00:00.000Z,2.069,1.716,2.136,1.009
2017-03-04T15:00:00.000Z,0.808,0.825,1.133,0.572
2017-03-04T16:00:00.000Z,0.114,0.179,0.292,0.147
2017-03-04T17:00:00.000Z,0,0.001,0.009,0.002
2017-03-04T18:00:00.000Z,0,0,0,0
2017-03-04T19:00:00.000Z,0,0,0,0
2017-03-04T20:00:00.000Z,0,0,0,0
2017-03-04T21:00:00.000Z,0,0,0,0
2017-03-04T22:00:00.000Z,0,0,0,0
2017-03-04T23:00:00.000Z,0,0,0,0
2017-03-05T00:00:00.000Z,0,0,0,0
2017-03-05T01:00:00.000Z,0,0,0,0
2017-03-05T02:00:00.000Z,0,0,0,0
2017-03-05T03:00:00.000Z,0,0,0,0
2017-03-05T04:00:00.000Z,0,0,0,0
2017-03-05T05:00:00.000Z,0.004,0,0.002,0.001
2017-03-05T06:00:00.000Z,0.222,0.069,0.195,0.107
2017-03-05T07:00:00.000Z,0.697,0.509,0.872,0.442
2017-03-05T08:00:00.000Z,1.422,1.327,1.861,0.81
2017-03-05T09:00:00.000Z,2.112,2.377,2.67,1.33
2017-03-05T10:00:00.000Z,2.743,3.015,3.535,2.06
2017-03-05T11:00:00.000Z,2.964,3.185,3.973,2.308
2017-03-05T12:00:00.000Z,2.496,3.222,3.8,2.264
2017-03-05T13:00:00.000Z,2.051,2.769,3.51,1.96
2017-03-05T14:00:00.000Z,1.344,1.785,3.221,1.233
2017-03-05T15:00:00.000Z,0.653,0.681,2.018,0.489
2017-03-05T16:00:00.000Z,0.141,0.109,0.447,0.027
2017-03-05T17:00:00.000Z,0,0.001,0.018,0
2017-03-05T18:00:00.000Z,0,0,0,0
2017-03-05T19:00:00.000Z,0,0,0,0
2017-03-05T20:00:00.000Z,0,0,0,0
2017-03-05T21:00:00.000Z,0,0,0,0
2017-03-05T22:00:00.000Z,0,0,0,0
2017-03-05T23:00:00.000Z,0,0,0,0
2017-03-06T00:00:00.000Z,0,0,0,0
2017-03-06T01:00:00.000Z,0,0,0,0
2017-03-06T02:00:00.000Z,0,0,0,0
2017-03-06T03:00:00.000Z,0,0,0,0
2017-03-06T04:00:00.000Z,0,0,0,0
2017-03-06T05:00:00.000Z,0.006,0,0.003,0.001
2017-03-06T06:00:00.000Z,0.266,0.073,0.244,0.09
2017-03-06T07:00:00.000Z,0.745,0.516,0.904,0.408
2017-03-06T08:00:00.000Z,1.222,1.182,1.931,0.821
2017-03-06T09:00:00.000Z,1.636,1.498,2.763,1.129
2017-03-06T10:00:00.000Z,1.819,1.67,2.871,1.172
2017-03-06T11:00:00.000Z,1.832,1.837,2.777,1.227
2017-03-06T12:00:00.000Z,1.658,1.771,2.896,1.124
2017-03-06T13:00:00.000Z,1.335,1.577,2.465,0.913
2017-03-06T14:00:00.000Z,0.867,1.156,1.882,0.653
2017-03-06T15:00:00.000Z,0.468,0.638,1.08,0.363
2017-03-06T16:00:00.000Z,0.083,0.176,0.28,0.117
2017-03-06T17:00:00.000Z,0,0.003,0.013,0.002
2017-03-06T18:00:00.000Z,0,0,0,0
2017-03-06T19:00:00.000Z,0,0,0,0
2017-03-06T20:00:00.000Z,0,0,0,0
2017-03-06T21:00:00.000Z,0,0,0,0
2017-03-06T22:00:00.000Z,0,0,0,0
2017-03-06T23:00:00.000Z,0,0,0,0
2017-03-07T00:00:00.000Z,0,0,0,0
2017-03-07T01:00:00.000Z,0,0,0,0
2017-03-07T02:00:00.000Z,0,0,0,0
2017-03-07T03:00:00.000Z,0,0,0,0
2017-03-07T04:00:00.000Z,0,0,0,0
2017-03-07T05:00:00.000Z,0.003,0,0.003,0.002
2017-03-07T06:00:00.000Z,0.082,0.073,0.095,0.061
2017-03-07T07:00:00.000Z,0.298,0.377,0.46,0.274
2017-03-07T08:00:00.000Z,0.588,0.711,1.046,0.522
2017-03-07T09:00:00.000Z,0.817,1.026,1.538,0.72
2017-03-07T10:00:00.000Z,0.903,1.491,1.923,0.865
2017-03-07T11:00:00.000Z,0.891,1.884,2.277,0.933
2017-03-07T12:00:00.000Z,0.855,2.023,2.584,1.119
2017-03-07T13:00:00.000Z,0.75,1.813,2.59,1.172
2017-03-07T14:00:00.000Z,0.558,1.386,2.072,0.934
2017-03-07T15:00:00.000Z,0.274,0.833,1.169,0.573
2017-03-07T16:00:00.000Z,0.048,0.253,0.319,0.155
2017-03-07T17:00:00.000Z,0,0.005,0.016,0
2017-03-07T18:00:00.000Z,0,0,0,0
2017-03-07T19:00:00.000Z,0,0,0,0
2017-03-07T20:00:00.000Z,0,0,0,0
2017-03-07T21:00:00.000Z,0,0,0,0
2017-03-07T22:00:00.000Z,0,0,0,0
2017-03-07T23:00:00.000Z,0,0,0,0
2017-03-08T00:00:00.000Z,0,0,0,0
2017-03-08T01:00:00.000Z,0,0,0,0
2017-03-08T02:00:00.000Z,0,0,0,0
2017-03-08T03:00:00.000Z,0,0,0,0
2017-03-08T04:00:00.000Z,0,0,0,0
2017-03-08T05:00:00.000Z,0.009,0,0.003,0.004
2017-03-08T06:00:00.000Z,0.265,0.172,0.365,0.157
2017-03-08T07:00:00.000Z,0.993,0.627,1.309,0.598
2017-03-08T08:00:00.000Z,1.851,1.182,2.417,0.945
2017-03-08T09:00:00.000Z,2.637,1.383,3.052,1.254
2017-03-08T10:00:00.000Z,3.206,1.402,3.254,1.6
2017-03-08T11:00:00.000Z,2.951,1.134,3.227,1.396
2017-03-08T12:00:00.000Z,2.361,0.861,2.582,0.903
2017-03-08T13:00:00.000Z,1.842,0.687,1.869,0.594
2017-03-08T14:00:00.000Z,1.17,0.517,1.162,0.376
2017-03-08T15:00:00.000Z,0.48,0.231,0.525,0.167
2017-03-08T16:00:00.000Z,0.07,0.048,0.092,0.033
2017-03-08T17:00:00.000Z,0,0.001,0,0
2017-03-08T18:00:00.000Z,0,0,0,0
2017-03-08T19:00:00.000Z,0,0,0,0
2017-03-08T20:00:00.000Z,0,0,0,0
2017-03-08T21:00:00.000Z,0,0,0,0
2017-03-08T22:00:00.000Z,0,0,0,0
2017-03-08T23:00:00.000Z,0,0,0,0
2017-03-09T00:00:00.000Z,0,0,0,0
2017-03-09T01:00:00.000Z,0,0,0,0
2017-03-09T02:00:00.000Z,0,0,0,0
2017-03-09T03:00:00.000Z,0,0,0,0
2017-03-09T04:00:00.000Z,0,0,0,0
2017-03-09T05:00:00.000Z,0.008,0,0.001,0.001
2017-03-09T06:00:00.000Z,0.222,0.069,0.323,0.022
2017-03-09T07:00:00.000Z,0.857,0.325,1.098,0.093
2017-03-09T08:00:00.000Z,1.846,0.813,1.846,0.21
2017-03-09T09:00:00.000Z,2.193,1.1,2.493,0.271
2017-03-09T10:00:00.000Z,2.544,1.199,2.321,0.326
2017-03-09T11:00:00.000Z,2.997,1.285,2.092,0.401
2017-03-09T12:00:00.000Z,3.013,1.395,2.004,0.472
2017-03-09T13:00:00.000Z,2.525,1.408,1.555,0.538
2017-03-09T14:00:00.000Z,1.795,1.304,1.167,0.551
2017-03-09T15:00:00.000Z,0.709,0.961,0.725,0.412
2017-03-09T16:00:00.000Z,0.132,0.384,0.255,0.146
2017-03-09T17:00:00.000Z,0,0.013,0.002,0.005
2017-03-09T18:00:00.000Z,0,0,0,0
2017-03-09T19:00:00.000Z,0,0,0,0
2017-03-09T20:00:00.000Z,0,0,0,0
2017-03-09T21:00:00.000Z,0,0,0,0
2017-03-09T22:00:00.000Z,0,0,0,0
2017-03-09T23:00:00.000Z,0,0,0,0
2017-03-10T00:00:00.000Z,0,0,0,0
2017-03-10T01:00:00.000Z,0,0,0,0
2017-03-10T02:00:00.000Z,0,0,0,0
2017-03-10T03:00:00.000Z,0,0,0,0
2017-03-10T04:00:00.000Z,0,0,0,0
2017-03-10T05:00:00.000Z,0.008,0.001,0.004,0.007
2017-03-10T06:00:00.000Z,0.151,0.266,0.454,0.186
2017-03-10T07:00:00.000Z,0.542,1.248,1.745,0.678
2017-03-10T08:00:00.000Z,1.259,2.455,2.896,1.449
2017-03-10T09:00:00.000Z,1.934,3.531,3.648,1.997
2017-03-10T10:00:00.000Z,2.295,4.444,4.634,2.467
2017-03-10T11:00:00.000Z,2.532,4.877,5.559,2.846
2017-03-10T12:00:00.000Z,2.698,4.785,5.609,2.979
2017-03-10T13:00:00.000Z,2.664,4.11,4.841,2.734
2017-03-10T14:00:00.000Z,2.034,2.994,3.71,2.126
2017-03-10T15:00:00.000Z,1.088,1.745,2.201,1.279
2017-03-10T16:00:00.000Z,0.249,0.55,0.603,0.41
2017-03-10T17:00:00.000Z,0.001,0.016,0.005,0.009
2017-03-10T18:00:00.000Z,0,0,0,0
2017-03-10T19:00:00.000Z,0,0,0,0
2017-03-10T20:00:00.000Z,0,0,0,0
2017-03-10T21:00:00.000Z,0,0,0,0
2017-03-10T22:00:00.000Z,0,0,0,0
2017-03-10T23:00:00.000Z,0,0,0,0
2017-03-11T00:00:00.000Z,0,0,0,0
2017-03-11T01:00:00.000Z,0,0,0,0
2017-03-11T02:00:00.000Z,0,0,0,0
2017-03-11T03:00:00.000Z,0,0,0,0
2017-03-11T04:00:00.000Z,0,0,0,0
2017-03-11T05:00:00.000Z,0.021,0.002,0.021,0.008
2017-03-11T06:00:00.000Z,0.349,0.405,0.733,0.318
2017-03-11T07:00:00.000Z,0.936,1.617,2.245,1.058
2017-03-11T08:00:00.000Z,1.63,3.22,4.342,1.94
2017-03-11T09:00:00.000Z,2.106,4.342,5.999,2.62
2017-03-11T10:00:00.000Z,2.6,4.93,7.139,3.026
2017-03-11T11:00:00.000Z,2.847,4.887,7.612,3.146
2017-03-11T12:00:00.000Z,2.843,4.399,7.178,2.85
2017-03-11T13:00:00.000Z,2.599,3.483,6.154,2.236
2017-03-11T14:00:00.000Z,2.16,2.297,4.402,1.425
2017-03-11T15:00:00.000Z,1.343,1.269,2.235,0.706
2017-03-11T16:00:00.000Z,0.353,0.423,0.517,0.269
2017-03-11T17:00:00.000Z,0.002,0.018,0.004,0.008
2017-03-11T18:00:00.000Z,0,0,0,0
2017-03-11T19:00:00.000Z,0,0,0,0
2017-03-11T20:00:00.000Z,0,0,0,0
2017-03-11T21:00:00.000Z,0,0,0,0
2017-03-11T22:00:00.000Z,0,0,0,0
2017-03-11T23:00:00.000Z,0,0,0,0
2017-03-12T00:00:00.000Z,0,0,0,0
2017-03-12T01:00:00.000Z,0,0,0,0
2017-03-12T02:00:00.000Z,0,0,0,0
2017-03-12T03:00:00.000Z,0,0,0,0
2017-03-12T04:00:00.000Z,0,0,0,0
2017-03-12T05:00:00.000Z,0.038,0.008,0.031,0.009
2017-03-12T06:00:00.000Z,0.772,0.524,1.132,0.358
2017-03-12T07:00:00.000Z,2.112,1.82,3.379,1.185
2017-03-12T08:00:00.000Z,3.465,3.253,5.59,2.099
2017-03-12T09:00:00.000Z,4.238,4.33,7.206,2.822
2017-03-12T10:00:00.000Z,4.389,4.997,8.154,3.244
2017-03-12T11:00:00.000Z,4.262,5.249,8.482,3.364
2017-03-12T12:00:00.000Z,3.789,5.073,8.061,3.228
2017-03-12T13:00:00.000Z,3.225,4.456,6.854,2.796
2017-03-12T14:00:00.000Z,2.349,3.346,4.902,2.083
2017-03-12T15:00:00.000Z,1.35,1.89,2.619,1.202
2017-03-12T16:00:00.000Z,0.305,0.585,0.703,0.371
2017-03-12T17:00:00.000Z,0.002,0.025,0.01,0.008
2017-03-12T18:00:00.000Z,0,0,0,0
2017-03-12T19:00:00.000Z,0,0,0,0
2017-03-12T20:00:00.000Z,0,0,0,0
2017-03-12T21:00:00.000Z,0,0,0,0
2017-03-12T22:00:00.000Z,0,0,0,0
2017-03-12T23:00:00.000Z,0,0,0,0
2017-03-13T00:00:00.000Z,0,0,0,0
2017-03-13T01:00:00.000Z,0,0,0,0
2017-03-13T02:00:00.000Z,0,0,0,0
2017-03-13T03:00:00.000Z,0,0,0,0
2017-03-13T04:00:00.000Z,0,0,0,0
2017-03-13T05:00:00.000Z,0.059,0.009,0.037,0.01
2017-03-13T06:00:00.000Z,0.87,0.516,1.102,0.369
2017-03-13T07:00:00.000Z,2.076,1.783,3.161,1.192
2017-03-13T08:00:00.000Z,3.441,3.186,5.291,2.114
2017-03-13T09:00:00.000Z,4.128,4.414,6.854,2.831
2017-03-13T10:00:00.000Z,4.578,5.085,7.698,3.181
2017-03-13T11:00:00.000Z,4.902,5.257,7.573,3.303
2017-03-13T12:00:00.000Z,3.989,4.971,7.119,3.056
2017-03-13T13:00:00.000Z,2.636,4.148,5.87,2.42
2017-03-13T14:00:00.000Z,1.291,2.602,4.023,1.518
2017-03-13T15:00:00.000Z,0.688,1.333,1.991,0.837
2017-03-13T16:00:00.000Z,0.183,0.451,0.532,0.342
2017-03-13T17:00:00.000Z,0.003,0.019,0.007,0.009
2017-03-13T18:00:00.000Z,0,0,0,0
2017-03-13T19:00:00.000Z,0,0,0,0
2017-03-13T20:00:00.000Z,0,0,0,0
2017-03-13T21:00:00.000Z,0,0,0,0
2017-03-13T22:00:00.000Z,0,0,0,0
2017-03-13T23:00:00.000Z,0,0,0,0
2017-03-14T00:00:00.000Z,0,0,0,0
2017-03-14T01:00:00.000Z,0,0,0,0
2017-03-14T02:00:00.000Z,0,0,0,0
2017-03-14T03:00:00.000Z,0,0,0,0
2017-03-14T04:00:00.000Z,0,0,0,0
2017-03-14T05:00:00.000Z,0.032,0.01,0.036,0.008
2017-03-14T06:00:00.000Z,0.374,0.385,0.73,0.266
2017-03-14T07:00:00.000Z,0.975,1.338,1.839,0.872
2017-03-14T08:00:00.000Z,2.023,2.457,3.197,1.635
2017-03-14T09:00:00.000Z,2.705,3.639,4.706,2.192
2017-03-14T10:00:00.000Z,3.196,4.778,5.662,2.62
2017-03-14T11:00:00.000Z,3.511,4.941,5.734,2.934
2017-03-14T12:00:00.000Z,3.524,4.354,5.67,2.723
2017-03-14T13:00:00.000Z,2.996,3.852,4.59,2.43
2017-03-14T14:00:00.000Z,1.865,2.756,3.12,1.976
